id,,,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,G101,G102,G103,G104,G105,G106,G107,G108,G109,G110,G111,G112,G113,G114,G115,G116,G117,G118,G119,G120,G121,G122,G123,G124,G125,G126,G127,G128,G129,G130,G131,G132,G133,G134,G135,G136,G137,G138,G139,G140,G141,G142,G143,G144,G145,G146,G147,G148,G149,G150,G151,G152,G153,G154,G155,G156,G157,G158,G159,G160,G161,G162,G163,G164,G165,G166,G167,G168,G169,G170,G171,G172,G173,G174,G175,G176,G177,G178,G179,G180
472210,3,41.1,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,np,nn,nn,nn,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,np,np,nn,np,np,nn,nn,np,nn,np,nn,np,nn,np,np,nn,nn,nn,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,np,np,np,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,nn,np,np,np,np,np,np,nn,np,nn,np,np,nn,nn,np,nn,np,np,nn,np,nn,np,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,np,nn,np,nn
stsnp_c1_8209,3,41.2,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,np,nn,nn,nn,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,np,--,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,np,np,nn,np,np,nn,nn,np,nn,np,nn,np,nn,np,np,nn,nn,nn,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,nn,np,--,--,np,np,--,np,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,np,np,np,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,nn,np,np,np,np,np,np,nn,np,nn,np,np,nn,nn,np,nn,np,np,nn,np,nn,np,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,np,nn,np,nn
655972,3,41.3,nn,nn,np,np,np,--,nn,np,np,np,nn,np,np,np,nn,nn,nn,np,nn,nn,nn,--,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,--,np,nn,np,np,nn,nn,np,nn,np,nn,np,nn,np,np,nn,nn,nn,np,nn,np,nn,np,--,nn,np,np,np,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,np,nn,--,np,np,np,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,nn,np,np,np,np,np,np,nn,np,--,np,np,nn,np,np,nn,--,np,nn,np,nn,np,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,np,nn,nn,--,nn,nn,np,nn,np,nn
470763,3,42.7,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,np,nn,nn,--,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,nn,np,np,np,nn,nn,nn,np,np,nn,np,np,nn,nn,np,nn,np,nn,np,--,np,np,nn,nn,nn,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,--,np,np,np,nn,np,np,np,np,np,nn,np,nn,np,nn,nn,np,np,np,np,np,np,nn,np,nn,np,np,nn,nn,np,nn,np,np,nn,np,nn,np,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,np,nn,np,nn
472890,3,42.9,nn,nn,np,np,np,--,nn,np,--,np,nn,np,np,np,nn,nn,nn,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,nn,np,np,np,nn,nn,nn,np,np,nn,np,np,nn,nn,np,nn,np,nn,np,--,np,np,nn,nn,nn,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,np,np,np,np,nn,np,nn,np,nn,nn,np,np,np,np,np,np,nn,np,nn,np,np,nn,nn,np,nn,np,np,nn,np,nn,np,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,np,nn,np,nn
MICRO.1131.C1_434,3,46.1,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,np,nn,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,nn,np,np,np,nn,nn,nn,np,np,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,np,np,np,--,np,--,--,np,np,np,nn,nn,nn,np,np,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,np,np,np,np,nn,np,nn,np,nn,nn,np,np,np,np,np,np,nn,np,nn,np,np,nn,nn,np,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,np,np,nn,nn,np,nn,nn,np,nn,np,nn
stsnp_c1_6181,3,46.4,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,np,nn,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,--,--,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,nn,np,np,np,nn,nn,nn,np,np,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,np,np,--,--,np,--,--,np,np,np,nn,nn,nn,np,np,nn,np,nn,np,nn,np,nn,np,nn,np,np,np,nn,np,np,np,np,np,nn,np,nn,np,nn,nn,np,np,np,np,np,np,nn,np,nn,np,np,--,nn,np,nn,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,np,np,nn,nn,np,np,nn,np,nn,np,nn
stsnp_c1_16459,3,50.5,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,--,--,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,np,np,--,--,np,--,--,np,np,np,nn,nn,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,nn,np,np,np,np,np,nn,np,nn,np,nn,nn,nn,np,np,np,np,np,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,np,np,nn,nn,np,np,nn,np,nn,np,nn
656192,3,51,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,np,np,nn,nn,np,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,nn,np,np,np,np,np,nn,np,nn,np,nn,nn,nn,np,np,np,np,np,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,nn,np,np,np,np,np,nn,nn,np,np,nn,np,nn,np,nn
437343,3,51.5,nn,nn,np,np,np,--,np,np,np,np,--,np,np,np,np,--,np,np,nn,--,nn,np,np,np,nn,np,np,np,np,np,--,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,--,np,nn,np,nn,nn,np,np,np,nn,np,nn,--,np,np,nn,np,nn,nn,np,nn,nn,--,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,np,np,--,np,np,np,nn,nn,nn,nn,np,np,--,nn,np,nn,np,--,np,np,--,nn,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,--,np,np,np,np,np,nn,np,nn,nn,nn,nn,nn,np,np,np,np,np,nn,np,--,np,np,nn,nn,np,np,np,nn,nn,np,nn,np,np,nn,nn,--,nn,nn,--,nn,nn,nn,np,nn,np,np,np,np,np,nn,nn,np,np,nn,np,nn,np,nn
stsnp_c1_15363,3,55.2,nn,nn,np,np,np,nn,nn,np,np,np,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,--,--,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,np,np,np,np,nn,np,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,np,np,--,nn,np,--,--,np,np,np,nn,nn,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,nn,np,np,np,np,np,nn,np,nn,np,np,nn,nn,np,np,--,np,np,nn,np,nn,np,np,nn,nn,np,np,np,nn,nn,np,nn,np,np,nn,nn,nn,nn,nn,np,nn,nn,nn,np,nn,np,np,np,np,np,nn,nn,np,np,nn,np,nn,nn,nn
656850,3,60.3,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,nn,np,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,np,np,nn,nn,np,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,nn,np,np,np,np,np,nn,nn,nn,np,np,nn,nn,np,np,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,--,nn,np,np,nn,np,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,np,np,np,np,np,nn,nn,np,np,nn,np,nn,nn,nn
652951,3,60.3,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,--,np,np,np,np,nn,np,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,nn,np,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,np,np,nn,nn,np,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,nn,np,np,np,np,np,nn,nn,nn,--,np,nn,nn,np,np,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,--,nn,np,np,nn,np,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,np,np,np,np,np,nn,nn,np,np,nn,np,nn,nn,nn
458756,3,60.7,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,nn,np,np,nn,--,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,nn,np,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,np,np,nn,nn,np,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,np,nn,nn,nn,np,nn,np,np,np,nn,np,np,np,np,np,nn,nn,nn,np,np,nn,nn,np,np,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,np,np,np,np,np,nn,nn,np,np,nn,np,nn,nn,nn
438090,3,60.7,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,--,np,np,nn,--,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,nn,np,np,nn,--,nn,np,np,nn,np,np,np,nn,nn,nn,nn,np,np,nn,nn,np,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,np,nn,nn,nn,np,nn,np,np,np,nn,np,np,np,np,np,nn,nn,nn,np,np,nn,nn,np,np,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,np,np,np,np,np,nn,nn,np,np,nn,np,nn,nn,nn
MICRO.58.C1_516,3,60.8,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,nn,np,np,--,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,nn,np,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,np,np,--,nn,np,np,--,np,np,np,nn,nn,nn,np,np,nn,np,np,np,nn,nn,nn,np,nn,np,np,np,nn,np,np,np,np,np,nn,nn,nn,np,np,nn,nn,np,np,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,np,np,np,np,np,nn,nn,np,np,nn,np,nn,nn,nn
536647,3,60.8,nn,nn,np,np,np,--,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,nn,np,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,nn,nn,np,np,nn,nn,np,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,np,nn,nn,nn,np,nn,np,np,np,nn,np,np,np,np,np,nn,nn,nn,np,np,nn,nn,np,np,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,nn,np,np,np,np,np,nn,nn,np,np,nn,np,nn,nn,nn
437854,3,60.8,nn,nn,np,np,np,--,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,nn,np,np,nn,--,nn,np,np,nn,np,np,np,nn,nn,nn,nn,np,np,nn,nn,np,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,np,--,--,nn,np,--,np,np,np,nn,np,np,np,np,np,nn,nn,nn,np,np,nn,nn,np,np,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,nn,np,nn,--,nn,np,nn,np,np,np,np,np,nn,nn,np,np,nn,np,nn,nn,nn
stsnp_c1_8939,3,65.8,np,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,nn,np,np,nn,np,--,np,np,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,np,nn,np,np,np,np,nn,np,np,np,nn,nn,nn,nn,np,nn,np,--,np,--,np,np,np,np,nn,nn,nn,np,np,nn,np,np,np,nn,nn,np,np,np,np,np,np,nn,np,np,np,np,np,nn,nn,nn,np,np,nn,nn,np,np,np,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,np,np,np,nn,nn,nn,np,nn,np,nn,nn,np
458523,3,74,np,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,np,np,np,np,np,np,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,np
653366,3,74,np,nn,np,np,np,--,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,np,np,np,np,np,np,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,np
540222,3,74,np,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,np,np,np,np,np,np,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,nn,nn,--,nn,np,nn,nn,np
472784,3,74,np,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,--,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,np,np,np,np,np,np,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,np
656657,3,74,np,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,np,np,nn,np,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,np,np,np,np,np,np,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,--,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,np
656930,3,74,np,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,np,np,--,np,np,np,np,--,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,np,np,np,np,np,np,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,np
552198,3,74,np,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,--,nn,nn,np,np,nn,np,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,np,np,np,np,np,np,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,np
457188,3,74,np,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,--,nn,nn,np,np,nn,np,np,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,np,np,np,np,np,np,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,nn,nn,--,nn,np,nn,nn,np
473247,3,74,np,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,np,np,nn,np,np,np,--,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,np,np,np,np,np,np,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,np
537616,3,74.1,np,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,--,nn,nn,np,np,nn,np,np,np,--,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,np,np,np,np,np,np,nn,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,np,np,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,np
